	Word	Freq
0	niya	5
1	eleksiyon	8
2	filipinas	6
3	sara	9
4	duterte	26
5	ilang	4
6	landmarks	2
7	bansa	4
8	pagkapanalo	2
9	nina	7
10	bongbong	4
11	marcos	92
12	noong	8
13	halalan	11
14	post	8
15	martial	6
16	victim	2
17	isang	7
18	panayam	2
19	media	4
20	pagmamay	2
21	heir	5
22	president	14
23	aprubado	2
24	bayan	3
25	bill	5
26	robin	1
27	embarrasses	2
28	sena	6
29	hawak	3
30	quadrillionâ	2
31	worth	3
32	gold	4
33	mayroong	4
34	mass	3
35	hiring	2
36	pinklawanâ	4
37	guanzon	2
38	sinabing	3
39	robredo	109
40	party	3
41	nanawagan	2
42	davao	4
43	city	12
44	vice	5
45	mayor	6
46	sebastian	2
47	bagong	3
48	pilipinas	9
49	university	3
50	matapos	3
51	manalo	4
52	news	4
53	anchor	2
54	interbiyu	3
55	sinabi	15
56	dayaan	4
57	program	2
58	member	3
59	magiging	4
60	kada	2
61	simula	2
62	mayo	4
63	economy	1
64	ousted	3
65	manipuladong	4
66	video	10
67	nagbanta	3
68	gulo	2
69	putin	3
70	kung	6
71	kiko	5
72	students	3
73	disqualified	4
74	public	4
75	election	8
76	pagpapahayag	2
77	suporta	6
78	retra	4
79	resulta	4
80	mula	7
81	rappler	3
82	campaign	16
83	accessories	2
84	loob	3
85	voting	3
86	balota	6
87	makabayan	2
88	supporter	6
89	nakuhanan	2
90	bidyo	2
91	mandaluyong	2
92	naglabas	3
93	resoluyon	2
94	comelec	7
95	nagdidiskuwalipika	2
96	rodredo	2
97	congresswoman	2
98	approved	4
99	passed	3
100	veripoyed	6
101	kinopya	4
102	economic	8
103	sina	2
104	pangilinan	6
105	lang	5
106	edsa	6
107	sabi	6
108	gadon	9
109	ayon	8
110	natupad	2
111	kampanya	4
112	sison	1
113	inaming	4
114	pinapayuhan	2
115	basehan	3
116	report	8
117	tungkol	9
118	wala	6
119	watchlist	4
120	quiboloy	1
121	smni	4
122	stint	2
123	teacher	4
124	japan	2
125	will	7
126	kris	1
127	aquino	4
128	government	4
129	recovered	2
130	imelda	4
131	jewelryâ	2
132	machinesâ	2
133	political	3
134	illegal	4
135	developed	2
136	covid	7
137	cure	4
138	already	2
139	akda	4
140	batas	7
141	nagtatag	4
142	philippine	17
143	vaccination	4
144	card	3
145	result	3
146	makabo	2
147	justice	4
148	leonen	3
149	removed	2
150	million	5
151	goldâ	2
152	missing	2
153	pped	5
154	revolution	2
155	sfirstph	6
156	claim	48
157	billion	2
158	estate	1
159	flagged	3
160	documents	2
161	kandidatura	2
162	nakipagkalakal	2
163	hanggang	2
164	pamilya	4
165	satire	3
166	gumawa	4
167	dokumentaryong	2
168	kingmakerâ	4
169	platform	2
170	laban	5
171	claimed	3
172	maharlikaâ	2
173	change	4
174	countryâ	2
175	name	3
176	pretends	2
177	lawyer	3
178	great	2
179	guaranteed	2
180	muslim	2
181	mindanao	5
182	dahil	8
183	isinulong	2
184	ibababa	2
185	tagging	7
186	diumano	2
187	pahayag	8
188	umano	3
189	kami	2
190	kakaunting	2
191	dumalo	3
192	rally	20
193	baguio	2
194	pang	3
195	inendorso	2
196	halalan2022	2
197	debate	5
198	pacquiao	4
199	fulfilled	2
200	promises	2
201	powerâ	2
202	participants	3
203	went	2
204	documentary	2
205	lima	3
206	badoy	7
207	constitution	3
208	dahilan	5
209	paglaganap	2
210	team	4
211	vera	1
212	files	2
213	binagong	1
214	father	3
215	tandagâ	1
216	admits	1
217	advising	1
218	required	1
219	join	1
220	cebu	4
221	nilangaw	1
222	tagum	1
223	banta	2
224	taggingâ	1
225	pasekre	1
226	inendoso	1
227	ipinagbawal	2
228	mayorya	1
229	alkalde	1
230	sumusuporta	1
231	kina	1
232	pulse	1
233	asia	2
234	nagrerekrut	1
235	magkakagulo	3
236	blueprint	1
237	presidential	5
238	given	1
239	questions	2
240	advance	1
241	lied	1
242	professor	1
243	aika	3
244	faked	1
245	fiasco	1
246	apologize	1
247	legal	3
248	fronts	1
249	blueprintâ	2
250	late	2
251	pres	1
252	start	1
253	system	1
254	elec	1
255	fraud	1
256	mated	1
257	pagbabago	1
258	rekord	1
259	dating	7
260	diktador	2
261	pagsisikap	1
262	itama	1
263	kasaysayanâ	1
264	natalo	1
265	siya	5
266	ninoy	5
267	enjoys	1
268	generous	1
269	accessâ	1
270	detention	1
271	behind	2
272	vaccine	3
273	hesitancy	1
274	southern	1
275	copied	1
276	marcosâ	2
277	nagpatayo	1
278	general	1
279	hospital	1
280	kumakalat	2
281	umanoâ	1
282	exit	3
283	pollâ	1
284	overseas	1
285	hongkong	2
286	saan	2
287	sinasabing	1
288	nangunguna	1
289	tandem	1
290	doon	1
291	phoi	1
292	tritydo	1
293	lung	1
294	diseases	2
295	pneumonia	1
296	bronchitis	1
297	nixon	1
298	declared	1
299	dollar	1
300	longer	2
301	backed	2
302	bilang	3
303	bumo	2
304	saudi	1
305	arabia	1
306	peke	2
307	anak	4
308	perpetuated	1
309	sinupalpal	1
310	xiao	1
311	chua	1
312	cheryl	1
313	cosim	1
314	filesâ	1
315	akin	1
316	nazi	1
317	censorship	1
318	litra	3
319	ginawang	1
320	kakampinkâ	2
321	komunista	1
322	lahat	3
323	kanyang	1
324	sinuotan	1
325	pink	5
326	gown	1
327	tinawag	1
328	respe	1
329	taga	1
330	tarlac	3
331	tinutulan	1
332	pagpapatayo	1
333	arena	2
334	found	1
335	guilty	1
336	treason	1
337	revise	1
338	rical	1
339	effort	5
340	correct	1
341	communistsâ	2
342	guerrilla	1
343	leader	2
344	world	2
345	ipinangako	1
346	pamahalaang	1
347	korap	1
348	founded	1
349	lawmakers	1
350	communist	7
351	guerillasâ	1
352	urban	1
353	operatives	1
354	suportado	3
355	piolo	1
356	pascual	1
357	uniteam	5
358	abril	1
359	poll	2
360	hacienda	1
361	luisita	1
362	owes	1
363	years	1
364	back	3
365	taxes	1
366	cclex	1
367	tplex	1
368	accomplished	1
369	administration	4
370	takes	2
371	lead	3
372	march	1
373	weather	1
374	stations	1
375	survey	3
376	supporting	1
377	admitted	1
378	inosente	1
379	napa	1
380	sala	1
381	dapat	2
382	handang	1
383	ikamatay	1
384	libo	1
385	libong	1
386	sundalo	1
387	qatar	1
388	governors	1
389	backing	1
390	calls	2
391	barzagas	1
392	trai	1
393	idiots	1
394	robredoâ	5
395	picture	2
396	seal	1
397	kritisismo	1
398	drugsâ	3
399	pagdadalawang	1
400	isip	2
401	inves	2
402	mamuhunan	1
403	magalong	2
404	counterinsurgency	2
405	approachâ	1
406	elcac	7
407	paparusahan	1
408	nadiskubre	1
409	manual	3
410	recount	2
411	defamation	1
412	spreeâ	1
413	pinakamayamang	1
414	filipino	3
415	bago	3
416	naging	1
417	pulitiko	1
418	nagpagawa	1
419	circumferential	1
420	road	2
421	support	4
422	says	3
423	thousands	2
424	soldiers	1
425	worthy	1
426	sacrifice	1
427	asawa	3
428	miyembro	3
429	york	1
430	state	1
431	association	1
432	pagbagsak	1
433	ekonomya	1
434	marcoses	4
435	convicted	1
436	charges	1
437	nakaprograma	2
438	nakalutang	1
439	tubig	1
440	butuan	1
441	planong	6
442	solusyon	2
443	problema	1
444	droga	2
445	holds	2
446	guinness	2
447	record	1
448	longest	5
449	rcade	2
450	comments	1
451	cost	1
452	indoor	1
453	stadium	2
454	owned	1
455	facebook	3
456	diumanoâ	1
457	tweet	1
458	panganay	1
459	frontsâ	1
460	inimben	1
461	criticism	1
462	discouraging	1
463	business	1
464	nalulong	1
465	eats	1
466	restaurant	1
467	affiliated	1
468	criticize	1
469	appointed	1
470	judge	1
471	drug	4
472	addict	2
473	ipina	1
474	chant	1
475	elcacâ	1
476	approach	1
477	maharlika	1
478	lorraine	2
479	sandro	3
480	ring	1
481	patawan	1
482	buwis	1
483	seafarer	2
484	nurse	1
485	kumikita	1
486	nang	3
487	malaki	1
488	manipulado	1
489	lumabas	1
490	account	3
491	2022â	1
492	balak	2
493	pandaraya	4
494	sign	1
495	nagsabi	2
496	tambalang	3
497	wurtzbach	5
498	paalisin	2
499	gordon	2
500	pagtitipon	1
501	tagasuporta	1
502	ilocos	3
503	norte	2
504	caravan	3
505	nagpahayag	3
506	sister	1
507	consalata	1
508	manding	1
509	daughters	1
510	paul	1
511	congregation	1
512	candidate	1
513	ferdinang	1
514	infiltrated	1
515	camo	1
516	holding	1
517	rifle	1
518	marawi	1
519	siege	1
520	repeats	1
521	talking	1
522	singer	1
523	britney	1
524	spears	1
525	vote	4
526	invoice	1
527	nakapangalan	1
528	mention	1
529	title	1
530	favorite	1
531	book	1
532	interview	1
533	oligarchs	1
534	supportive	1
535	napapunta	1
536	armm	1
537	ipinagkatiwala	1
538	lopez	1
539	meralco	1
540	jesse	1
541	involved	3
542	gambling	1
543	trade	1
544	naga	5
545	guiness	3
546	kinidnap	2
547	padillaâ	1
548	dealing	1
549	insurgency	1
550	reportâ	1
551	altered	2
552	chanting	1
553	rivalâ	1
554	quells	1
555	rumors	1
556	exam	1
557	release	2
558	oath	1
559	taking	1
560	date	1
561	user	2
562	spliced	1
563	willie	2
564	incorrectâ	1
565	debunks	2
566	supportersâ	1
567	rcadeâ	1
568	supporters'	1
569	recording	2
570	meeting	2
571	kampo	2
572	buying	1
573	larawan	2
574	pangulong	1
575	shirt	1
576	pinaplano	1
577	bise	1
578	presidente	1
579	pamimili	1
580	natimbog	2
581	assets	1
582	former	4
583	chief	2
584	ukraine	1
585	zelenskiy	1
586	kneeling	1
587	clark	1
588	designed	1
589	japanese	1
590	chinese	1
591	engineers	1
592	naitago	1
593	hitler	1
594	yamashita	1
595	supermalls	1
596	disown	1
597	circulating	1
598	dubious	1
599	offers	1
600	nagbayad	1
601	p800m	1
602	reporma	1
603	head	1
604	pinakamalaki	1
605	buong	1
606	mundo	1
607	cavite	1
608	sunstar	1
609	lockdown	1
610	marso	1
611	atty	1
612	thorrsson	1
613	keith	1
614	benguet	1
615	congressional	1
616	race	1
617	camp	1
618	handa	1
619	silang	1
620	makipagtrabaho	1
621	sinuma	1
622	favoring	2
623	discovered	2
624	harassment	2
625	sapilitang	1
626	pagpapalikas	1
627	lumad	5
628	palabasâ	1
629	lider	2
630	threat	1
631	life	2
632	govâ	2
633	debt	2
634	collapsed	1
635	footbridge	1
636	zamboanga	1
637	language	2
638	ilocano	2
639	maaaring	2
640	madiskalipika	1
641	hyssop	1
642	drops	1
643	multiple	1
644	appears	1
645	fake	3
646	tells	1
647	sources	1
648	chris	1
649	rock	1
650	forgives	1
651	smith	1
652	drinking	1
653	lemon	1
654	juice	1
655	olive	1
656	help	2
657	pass	1
658	galls	1
659	magbibigay	1
660	biden	2
661	national	1
662	didnâ	1
663	freedom	1
664	makadisplina	1
665	groupâ	1
666	roots	2
667	postâ	1
668	inherit	1
669	single	1
670	peso	1
671	misleading	7
672	naitulong	1
673	kapitbahay	1
674	group	7
675	kalayaan	1
676	utang	1
677	gani	2
678	pinarangalan	1
679	gawad	1
680	alab	1
681	haraya	1
682	ncca	1
683	dayain	2
684	kaya	1
685	bantay	1
686	imprenta	1
687	edit	1
688	presenting	1
689	demeaning	1
690	article	2
691	recruit	3
692	kabataang	2
693	katutubo	3
694	kasama	2
695	henares	1
696	scam	1
697	coco	1
698	levy	1
699	trust	1
700	fund	2
701	panahon	1
702	project	5
703	website	1
704	dpwh	1
705	binubuwisan	1
706	nakaw	1
707	yaman	1
708	maligned	1
709	seamen	1
710	possessing	1
711	inadequate	1
712	skills	1
713	receive	2
714	nagtayo	1
715	pccrv	1
716	namfrel	1
717	sakay	1
718	yate	1
719	lumipat	1
720	bangka	1
721	papuntang	1
722	basilan	1
723	milo	1
724	little	1
725	olympics	1
726	taekwondo	1
727	champion	1
728	claiming	3
729	veteran	1
730	journalist	1
731	karen	1
732	davila	1
733	wasn	1
734	able	1
735	prove	2
736	cheated	1
737	reported	1
738	forced	1
739	evacuation	1
740	show	2
741	rallies	2
742	endoso	2
743	madre	2
744	naunang	2
745	successful	2
746	related	1
747	youtube	1
748	lutuin	1
749	alok	1
750	taliwas	1
751	headline	1
752	trapik	1
753	maraming	1
754	pribadong	1
755	sasakyan	1
756	pasig	1
757	vico	1
758	aatras	1
759	lacson	4
760	denies	1
761	viral	1
762	attendees	1
763	received	1
764	contrary	1
765	watch	1
766	livestream	1
767	kickoff	1
768	image	1
769	crowd	2
770	gathered	1
771	proclamation	3
772	cheering	1
773	bakak	5
774	niingon	1
775	makiggubat	1
776	larry	1
777	ingon	2
778	proyek	1
779	gobernado	1
780	makailad	1
781	nagpakita	1
782	endorso	1
783	gipili	1
784	successorâ	1
785	fastest	1
786	growing	1
787	southeast	1
788	oldâ	1
789	misor	1
790	page	1
791	announcement	1
792	pinakasayon	1
793	isda	1
794	sanayon	1
795	galunggong	1
796	nagtumong	1
797	kang	1
798	pili	1
799	ilokano	1
800	ibutang	1
801	roxas	1
802	pasakahi	1
803	sumbong	1
804	korupsyon	1
805	kabahin	1
806	pondo	1
807	yolanda	2
808	troll	1
809	fales	1
810	inamin	1
811	kuya	1
812	ayusin	1
813	tumakbo	1
814	established	1
815	affairs	1
816	china	2
817	attacks	1
818	country	1
819	typhoon	1
820	relief	1
821	quiboloyâ	1
822	counsel	1
823	wanted	1
824	posterâ	1
825	destroy	1
826	administrationâ	1
827	reputation	1
828	ericâ	2
829	links	1
830	free	1
831	spokesperson	3
832	pharmally	1
833	anomalies	1
834	duterteâ	2
835	good	1
836	relationship	1
837	russia	1
838	reason	1
839	among	1
840	asean	1
841	countries	2
842	soccsksargen	1
843	defenders	1
844	part	1
845	propagandaâ	1
846	twitter	1
847	accuses	1
848	ping	1
849	violating	1
850	rules	1
851	misusing	1
852	nabbed	1
853	chavit	1
854	singson	1
855	unfair	1
856	blame	1
857	violations	1
858	next	1
859	ukraineâ	1
860	becomes	1
861	muna	1
862	nominee	1
863	amirah	1
864	lidasan	1
865	tagged	1
866	branded	1
867	muslimâ	1
868	killing	2
869	indigenous	1
870	pcoo	1
871	undersecretary	1
872	volunteer	3
873	terrorist	1
874	npaâ	1
875	politics	1
876	mothballing	1
877	bataan	3
878	nuclear	1
879	plant	1
880	russian	1
881	impressed	1
882	speech	1
883	agency	2
884	publishes	1
885	massacred	1
886	daanâ	1
887	soriano	1
888	resurfaces	1
889	inakusahang	1
890	loversâ	1
891	moreno	1
892	tumigil	1
893	pagpatay	1
894	maitatag	1
895	dismayado	1
896	pasahero	1
897	tanggalin	1
898	rideâ	1
899	policy	1
900	murang	1
901	singil	1
902	kuryente	1
903	oxford	1
904	nagpaskil	1
905	settle	1
906	terri	1
907	rial	2
908	disputes	1
909	partyâ	1
910	hundreds	1
911	existent	1
912	malay	1
913	royal	1
914	rebels	2
915	kidnapped	2
916	kinulayan	1
917	masjid	1
918	pagsuporta	1
919	showing	1
920	wearing	1
921	earpiece	1
922	mean	3
923	coached	1
924	manila	1
925	times	1
926	dzrh	1
927	forum	1
928	bypass	2
929	lumang	1
930	ginamit	1
931	upang	1
932	palabasing	1
933	isko	1
934	rebelyon	1
935	sonza	1
936	aksyon	1
937	demokratiko	1
938	luke	1
939	espiritu	1
940	recruiting	1
941	kristy	1
942	halili	1
943	leaks	2
944	minasaker	1
945	iniligtas	1
946	komunismo	1
947	juan	1
948	ponce	1
949	enrile	1
950	infrastructure	1
951	build	2
952	buildâ	1
953	completed	1
954	partly	2
955	shouldn	1
956	ivermectin	1
957	effective	1
958	alternative	1
959	montemayor	1
960	control	1
961	pandemic	1
962	inter	1
963	task	1
964	force	1
965	montemayorâ	1
966	exposes	1
967	mark	1
968	nakakapagpasa	1
969	pagbabakuna	1
970	rating	1
971	biggest	1
972	spreads	1
973	founder	1
974	died	1
975	poser	1
976	broadcaster	1
977	raffy	1
978	tulfo	1
979	away	1
980	kinausap dilawan	2
981	dilawan john	2
982	john oliver	2
983	oliver talakayin	2
984	turn push	2
985	push rotc	2
986	rotc manda	2
987	manda military	2
988	military service	2
989	service without	2
990	without konektado	2
991	konektado pagpapailaw	2
992	pagpapailaw kulay	2
993	kulay pula	2
994	pula berde	2
995	ibang bansa	5
996	durterte carpio	2
997	indibidwal nagpakilalang	2
998	shares duavit	2
999	duavit prince	2
1000	prince charles	2
1001	apparent british	2
1002	british throne	2
1003	throne happy	2
1004	ferdinand marcos	11
1005	bangon muli	2
1006	robin padilla	5
1007	drilon trivialâ	2
1008	trivialâ legislative	2
1009	legislative accomplishments	2
1010	accomplishments lowered	2
1011	lowered rice	2
1012	rice prices	2
1013	prices gagawing	2
1014	gagawing mall	2
1015	mall diliman	2
1016	diliman ilalim	2
1017	european dracula	2
1018	dracula globalist	2
1019	globalist cross	2
1020	marcos family	6
1021	family owns	4
1022	tanging tatanggapin	2
1023	well educated	2
1024	angat buhay	6
1025	foundation tawag	2
1026	tawag liberal	2
1027	ipasara gawin	2
1028	bong authored	2
1029	authored lumago	2
1030	lumago ekonomiya	2
1031	pagkapangulo inilampaso	2
1032	judy taguiwalo	2
1033	kulang konteks	12
1034	unliquidated transactions	2
1035	buhay program	4
1036	kilo presyo	4
1037	presyo bigas	4
1038	economy worse	3
1039	manipuladong video	10
1040	nagkaroon posisyon	2
1041	posisyon gabinete	2
1042	recruited marikina	2
1043	marikina high	2
1044	high school	2
1045	domogan perpetually	2
1046	office kuwait	2
1047	kuwait celebrates	2
1048	phvote microsite	2
1049	microsite bawal	2
1050	bawal magsuot	2
1051	precinct pwedeng	2
1052	pwedeng gupitin	2
1053	magkasya maipasok	2
1054	maipasok shading	2
1055	nasaksihan sultan	2
1056	sultan kudarat	2
1057	party list	7
1058	makabayan coalition	3
1059	kaalyado lantarang	2
1060	lantarang pagbibigay	2
1061	pagbibigay pera	2
1062	senador ngayong	2
1063	neri colmenares	2
1064	colmenares progressive	2
1065	progressive partylists	2
1066	south korea	5
1067	korea singapore	5
1068	blue print	2
1069	video pinagalitan	5
1070	pinagalitan pari	4
1071	pari sina	4
1072	pangilinan isang	5
1073	isang misa	5
1074	libreng pagkain	2
1075	pagkain aliw	2
1076	habol nagpunta	2
1077	edsa people	6
1078	people power	6
1079	inihahapag plataporma	2
1080	niyang pangako	2
1081	joma sison	11
1082	lagay karapatang	2
1083	karapatang pantao	2
1084	apollo quiboloy	4
1085	surely amazed	2
1086	energy security	2
1087	security plan	2
1088	kris aquino	6
1089	text blast	4
1090	tagapayo nina	5
1091	robredo barry	5
1092	barry gutierrez	5
1093	gutierrez joma	5
1094	baselines kailangan	2
1095	kailangan face	2
1096	face shield	2
1097	missing context	5
1098	cory aquino	3
1099	ftiâ operations	2
1100	threatens chaos	2
1101	chaos defeated	2
1102	jillian robredo	8
1103	cursed heckler	4
1104	heckler social	4
1105	social media	8
1106	p203 billion	3
1107	billion estate	3
1108	court conviction	4
1109	pinatunayan imbak	2
1110	nakasampang kaso	2
1111	13th month	2
1112	serenity peace	2
1113	peace proposed	2
1114	nakalulusot batang	2
1115	batang gumagawa	2
1116	gumagawa krimen	2
1117	kapag nahalal	2
1118	naman nakakapahamak	2
1119	nakakapahamak pinekeng	2
1120	quote card	3
1121	napabayaan pambansang	2
1122	pambansang unibersidad	2
1123	heckling impoliteness	2
1124	impoliteness blocking	2
1125	pasay magnetic	2
1126	magnetic therapy	2
1127	therapy insoles	2
1128	insoles increase	2
1129	increase height	2
1130	height magnitude	2
1131	magnitude earthquake	2
1132	earthquake cagayan	2
1133	cagayan tagoloan	2
1134	tagoloan river	2
1135	provoked market	2
1136	market vendor	2
1137	iglesia cris	3
1138	food entertainment	2
1139	pinklawansâ produced	2
1140	human rights	4
1141	situation baselessâ	2
1142	baselessâ malawak	2
1143	malawak aksesâ	2
1144	midya kahit	2
1145	kahit nakakulong	2
1146	nakakulong giit	2
1147	political dynasties	3
1148	nagkakalat paninira	2
1149	gabriela womenâ	3
1150	womenâ party	3
1151	rekruter galawang	2
1152	galawang naziâ	2
1153	naziâ initiative	2
1154	rappler vera	3
1155	leody guzman	3
1156	child labor	4
1157	siyaâ matalo	2
1158	late dicta	7
1159	poong nazareno	3
1160	scarborough shoal	2
1161	baguio city	4
1162	shaded ballots	3
1163	world record	3
1164	naisiwalat tagapagsalita	2
1165	tagapagsalita ukol	2
1166	sharon cuneta	2
1167	kumakalat social	4
1168	moira dela	3
1169	dela itinangging	3
1170	itinangging bayad	3
1171	bayad pagkanta	3
1172	devil horn	3
1173	horn satanic	3
1174	satanic salute	3
1175	salute hand	3
1176	hand sign	3
1177	kiko tandem	8
1178	tuwang tuwa'	2
1179	miss universe	2
1180	negative campaigning	2
1181	presidential candidate	3
1182	negatibong pangangampanya	2
1183	marie lourdes	2
1184	lourdes sereno	2
1185	sereno wore	2
1186	wore necklace	2
1187	imeldaâ personal	2
1188	personal jewelry	2
1189	jewelry collection	2
1190	secretly endorsing	2
1191	paid pantaleon	4
1192	pantaleon bebot	4
1193	bebot alvarez	4
1194	alvarez declare	4
1195	declare full	4
1196	full support	4
1197	wants ofws	2
1198	banyaga nagpopondo	2
1199	nagpopondo kanila	2
1200	catholic academe	2
1201	concocted term	2
1202	chad booc	3
1203	bidyo kinanta	3
1204	kinanta isang	3
1205	uniteam chant	3
1206	isang concert	3
1207	kailanman bumisita	2
1208	bumisita amnesty	2
1209	amnesty international	2
1210	gotten wealth	2
1211	people attended	3
1212	attended grand	3
1213	grand rally	3
1214	harry roque	3
1215	power naia	3
1216	naia tesda	4
1217	tesda gsis	4
1218	puro kuha	2
1219	kuha gabi	2
1220	gabi drone	2
1221	drone shots	2
1222	developed strongest	3
1223	strongest weapon	3
1224	weapon worldâ	3
1225	dicta presidency	3
1226	bangui windmills	2
1227	gsis established	3
1228	mayorâ directive	2
1229	directive intended	2
1230	intended protect	2
1231	villar started	2
1232	started urdaneta	2
1233	google search	2
1234	search trends	2
1235	similar ging	2
1236	ging pics	2
1237	donâ wear	2
